source_year,source_file,source_sheet,diarienummer,utbildningsnamn,utbildningsomrade,beslut,decision_normalized,kommun,lan,yh_poang,studieform,study_form_normalized,studietakt_procent,utbildningsanordnare,huvudmannatyp,sun5_inriktning,sun5_inriktning_namn,seqf_niva,smalt_yrkesomrade
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3314,Socialpedagog,Hälso- och sjukvård samt socialt arbete,Avslag,rejected,Flera kommuner,Flera kommuner,400,Distans,distance,100,Plushögskolan AB - Vårdyrkeshögskolan,Privat,762ca,Utbildningar till behandlingsassistent/behandlingspedagog,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3333,Socialpedagog,Hälso- och sjukvård samt socialt arbete,Avslag,rejected,Flera kommuner,Flera kommuner,400,Distans,distance,100,Kompetensutvecklingsinstitutet Sverige AB,Privat,762ca,Utbildningar till behandlingsassistent/behandlingspedagog,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3350,Socialpedagog,Hälso- och sjukvård samt socialt arbete,Avslag,rejected,Jönköping,Jönköping,400,Distans,distance,100,Jensen Education School AB,Privat,762ca,Utbildningar till behandlingsassistent/behandlingspedagog,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3352,Socialpedagog,Hälso- och sjukvård samt socialt arbete,Avslag,rejected,Stockholm,Stockholm,400,Bunden,on_site,100,Lernia Utbildning Aktiebolag,Privat,762ca,Utbildningar till behandlingsassistent/behandlingspedagog,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3446,Socialpedagog,Hälso- och sjukvård samt socialt arbete,Avslag,rejected,Malmö,Skåne,400,Distans,distance,100,Kompetensutvecklingsinstitutet Sverige AB,Privat,762ca,Utbildningar till behandlingsassistent/behandlingspedagog,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3480,Socialpedagog,Hälso- och sjukvård samt socialt arbete,Avslag,rejected,Södertälje,Stockholm,400,Distans,distance,100,"Södertälje kommun, Campus Telge",Kommun,762ca,Utbildningar till behandlingsassistent/behandlingspedagog,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3516,Socialpedagog,Hälso- och sjukvård samt socialt arbete,Avslag,rejected,Borås,Västra Götaland,400,Bunden,on_site,100,Borås Stad - Yrkeshögskolan i Borås,Kommun,762ca,Utbildningar till behandlingsassistent/behandlingspedagog,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3626,Socialpedagog,Hälso- och sjukvård samt socialt arbete,Avslag,rejected,Skellefteå,Västerbotten,400,Bunden,on_site,100,TUC Sweden AB - Yrkeshögskola,Privat,762ca,Utbildningar till behandlingsassistent/behandlingspedagog,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3878,Socialpedagog,Hälso- och sjukvård samt socialt arbete,Avslag,rejected,Göteborg,Västra Götaland,400,Bunden,on_site,100,"Göteborgs Stad, Yrgo",Kommun,762ca,Utbildningar till behandlingsassistent/behandlingspedagog,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3927,Socialpedagog,Hälso- och sjukvård samt socialt arbete,Avslag,rejected,Örebro,Örebro,400,Bunden,on_site,100,Consensus Sverige AB,Privat,762ca,Utbildningar till behandlingsassistent/behandlingspedagog,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/4024,Socialpedagog,Hälso- och sjukvård samt socialt arbete,Avslag,rejected,Solna,Stockholm,400,Distans,distance,100,Lära,Privat,762ca,Utbildningar till behandlingsassistent/behandlingspedagog,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/4077,Socialpedagog,Hälso- och sjukvård samt socialt arbete,Avslag,rejected,Flera kommuner,Flera kommuner,400,Distans,distance,100,Alea Kompetenshöjning AB,Privat,762ca,Utbildningar till behandlingsassistent/behandlingspedagog,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/4078,Socialpedagog,Hälso- och sjukvård samt socialt arbete,Avslag,rejected,Flera kommuner,Flera kommuner,400,Distans,distance,100,Alea Kompetenshöjning AB,Privat,762ca,Utbildningar till behandlingsassistent/behandlingspedagog,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/4092,Socialpedagog,Hälso- och sjukvård samt socialt arbete,Avslag,rejected,Flera kommuner,Flera kommuner,400,Distans,distance,100,Medica Education,Privat,762ca,Utbildningar till behandlingsassistent/behandlingspedagog,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/4104,Socialpedagog,Hälso- och sjukvård samt socialt arbete,Avslag,rejected,Stockholm,Stockholm,400,Distans,distance,100,BROMMA FOLKHÖGSKOLA,Privat,762ca,Utbildningar till behandlingsassistent/behandlingspedagog,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/4108,Socialpedagog,Hälso- och sjukvård samt socialt arbete,Avslag,rejected,Värmdö,Stockholm,400,Bunden,on_site,100,"Värmdö kommun, Komvux Värmdö",Kommun,762ca,Utbildningar till behandlingsassistent/behandlingspedagog,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/4174,Socialpedagog,Hälso- och sjukvård samt socialt arbete,Avslag,rejected,Vetlanda,Jönköping,400,Distans,distance,100,Vetlanda kommun Vetlanda Lärcentrum,Kommun,762ca,Utbildningar till behandlingsassistent/behandlingspedagog,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3118,Socialpedagog,Hälso- och sjukvård samt socialt arbete,Beviljad,approved,Östersund,Jämtland,400,Bunden,on_site,100,Folkuniversitetet – Kursverksamheten vid Umeå Universitet,Privat,762ca,Utbildningar till behandlingsassistent/behandlingspedagog,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3265,Socialpedagog,Hälso- och sjukvård samt socialt arbete,Beviljad,approved,Lidköping,Västra Götaland,400,Bunden,on_site,100,TUC Sweden AB - Yrkeshögskola,Privat,762ca,Utbildningar till behandlingsassistent/behandlingspedagog,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3294,Socialpedagog,Hälso- och sjukvård samt socialt arbete,Beviljad,approved,Jönköping,Jönköping,400,Bunden,on_site,100,TUC Sweden AB - Yrkeshögskola,Privat,762ca,Utbildningar till behandlingsassistent/behandlingspedagog,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3341,Socialpedagog,Hälso- och sjukvård samt socialt arbete,Beviljad,approved,Piteå,Norrbotten,400,Distans,distance,100,Lernia Utbildning Aktiebolag,Privat,762ca,Utbildningar till behandlingsassistent/behandlingspedagog,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3342,Socialpedagog,Hälso- och sjukvård samt socialt arbete,Beviljad,approved,Karlshamn,Blekinge,400,Bunden,on_site,100,Lernia Utbildning Aktiebolag,Privat,762ca,Utbildningar till behandlingsassistent/behandlingspedagog,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3629,Socialpedagog,Hälso- och sjukvård samt socialt arbete,Beviljad,approved,Örebro,Örebro,400,Bunden,on_site,100,TUC Sweden AB - Yrkeshögskola,Privat,762ca,Utbildningar till behandlingsassistent/behandlingspedagog,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3646,Socialpedagog,Hälso- och sjukvård samt socialt arbete,Beviljad,approved,Borlänge,Dalarna,400,Distans,distance,100,YH Akademin AB,Privat,762ca,Utbildningar till behandlingsassistent/behandlingspedagog,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3736,Socialpedagog,Hälso- och sjukvård samt socialt arbete,Beviljad,approved,Forshaga,Värmland,400,Bunden,on_site,100,"Forshaga kommun, Forshaga Yrkeshögskola",Kommun,762ca,Utbildningar till behandlingsassistent/behandlingspedagog,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3739,Socialpedagog,Hälso- och sjukvård samt socialt arbete,Beviljad,approved,Forshaga,Värmland,400,Distans,distance,100,"Forshaga kommun, Forshaga Yrkeshögskola",Kommun,762ca,Utbildningar till behandlingsassistent/behandlingspedagog,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3802,Socialpedagog,Hälso- och sjukvård samt socialt arbete,Beviljad,approved,Västerås,Västmanland,400,Bunden,on_site,100,Västerås Stad/Barn- och Utbildningsförvaltningen/Västerås Yrkeshögskola,Kommun,762ca,Utbildningar till behandlingsassistent/behandlingspedagog,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/4043,Yrkescoach,Hälso- och sjukvård samt socialt arbete,Avslag,rejected,Göteborg,Västra Götaland,100,Distans,distance,50,Talenti Sverige AB,Privat,762xy,Övriga utbildningar inom socialt arbete,,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3296,Digital kommunikatör,Journalistik och information,Beviljad,approved,Flera kommuner,Flera kommuner,300,Bunden,on_site,100,Lidköpings kommun Campus Lidköping,Kommun,321ba,Utbildningar inom kommunikation,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3753,Digital Kommunikatör,Journalistik och information,Beviljad,approved,Flera kommuner,Flera kommuner,400,Distans,distance,100,Medieinstitutet i Sverige AB,Privat,321ba,Utbildningar inom kommunikation,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3976,Kommunikatör i Totalförsvaret,Journalistik och information,Avslag,rejected,Flera kommuner,Flera kommuner,110,Distans,distance,50,Sveriges Kommunikatörer Aktiebolag,Privat,321by,Övriga utbildningar medie- och kommunikationsvetenskap,,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3590,Teknikinformatör,Journalistik och information,Avslag,rejected,Flera kommuner,Flera kommuner,230,Distans,distance,100,FOLKUNIVERSITETET STIFTELSEN KURSVERKSAMHETEN VID UPPSALA UNIVERSITET,Privat,321xa,Utbildningar inom teknikinformation,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/2995,Teknikinformatör,Journalistik och information,Beviljad,approved,Solna,Stockholm,240,Distans,distance,100,Hermods AB Stockholm,Privat,321xa,Utbildningar inom teknikinformation,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3968,IP Paralegal,Juridik,Avslag,rejected,Stockholm,Stockholm,230,Distans,distance,100,Hermods AB Stockholm,Privat,380xa,Utbildningar till paralegal/juristassistent,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3838,Juridisk handläggare,Juridik,Beviljad,approved,Flera kommuner,Flera kommuner,400,Bunden,on_site,100,Campus Varberg/Varbergs kommun,Kommun,380xa,Utbildningar till paralegal/juristassistent,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3924,Paralegal,Juridik,Beviljad,approved,Malmö,Skåne,400,Bunden,on_site,100,NBI i Sverige AB,Privat,380xa,Utbildningar till paralegal/juristassistent,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3432,Compliance Officer,Juridik,Avslag,rejected,Göteborg,Västra Götaland,400,Distans,distance,100,"Göteborgs Stad, Yrgo",Kommun,380xy,Övriga utbildningar i juridik och rättsvetenskap,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/4033,Internationell Kulturproducent,"Kultur, media och design",Beviljad,approved,Boden,Norrbotten,400,Distans,distance,100,Almost There AB,Privat,210zy,Övriga utbildningar inom konst och media,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3640,Kulturutvecklare med internationell profil,"Kultur, media och design",Avslag,rejected,Mullsjö,Jönköping,400,Bunden,on_site,100,Yrkesutbildaren Habo AB,Privat,210zy,Övriga utbildningar inom konst och media,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3424,Kyrkomusiker Uppsala,"Kultur, media och design",Beviljad,approved,Uppsala,Uppsala,500,Distans,distance,100,MELLANSELS FOLKHÖGSKOLA,Privat,212aa,Utbildningar till kantor,6.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3178,Game Audio Producent & Sound Designer,"Kultur, media och design",Beviljad,approved,Stockholm,Stockholm,500,Bunden,on_site,100,Audio Production Academy AB,Privat,212ad,Utbildningar inom musikproduktion,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3809,Ljud- och musikproducent,"Kultur, media och design",Avslag,rejected,Jönköping,Jönköping,400,Bunden,on_site,100,Yrkesutbildaren Habo AB,Privat,212ad,Utbildningar inom musikproduktion,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3930,Ljud- och musikproducent,"Kultur, media och design",Avslag,rejected,Jönköping,Jönköping,400,Bunden,on_site,100,JÖNKÖPINGS KOMMUN,Kommun,212ad,Utbildningar inom musikproduktion,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3399,Filmarbetare i teknisk teamfunktion,"Kultur, media och design",Beviljad,approved,Trollhättan,Västra Götaland,400,Bunden,on_site,100,"Kunskapsförbundet Väst, Vuxenutbildningen",Kommun,213ba,Utbildningar inom film- och Tv-produktion,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3137,Medie-produktionsspecialist,"Kultur, media och design",Avslag,rejected,Västervik,Kalmar,400,Bunden,on_site,100,Gamleby Folkhögskola,Region,213ba,Utbildningar inom film- och Tv-produktion,6.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3897,TV-Produktion,"Kultur, media och design",Beviljad,approved,Stockholm,Stockholm,450,Bunden,on_site,100,Medieinstitutet i Sverige AB,Privat,213ba,Utbildningar inom film- och Tv-produktion,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/4214,Film Maker & Content Creator,"Kultur, media och design",Beviljad,approved,Umeå,Västerbotten,400,Bunden,on_site,100,Almost There AB,Privat,213bb,Utbildningar till film- och Tv-producent,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3397,Filmarbetare i samordnande teamfunktion,"Kultur, media och design",Beviljad,approved,Trollhättan,Västra Götaland,400,Bunden,on_site,100,"Kunskapsförbundet Väst, Vuxenutbildningen",Kommun,213bb,Utbildningar till film- och Tv-producent,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3724,Producent film och tv-drama,"Kultur, media och design",Beviljad,approved,Stockholm,Stockholm,400,Bunden,on_site,100,Newton Kompetensutveckling AB,Privat,213bb,Utbildningar till film- och Tv-producent,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3398,Filmarbetare i kreativ teamfunktion,"Kultur, media och design",Beviljad,approved,Trollhättan,Västra Götaland,400,Bunden,on_site,100,"Kunskapsförbundet Väst, Vuxenutbildningen",Kommun,213by,"Övriga utbildningar film-, radio- och Tv-produktion",5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/4133,Podcastproduktion,"Kultur, media och design",Beviljad,approved,Stockholm,Stockholm,330,Bunden,on_site,100,Medieinstitutet i Sverige AB,Privat,213by,"Övriga utbildningar film-, radio- och Tv-produktion",5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3938,Kommersiell Fotograf,"Kultur, media och design",Beviljad,approved,Stockholm,Stockholm,500,Bunden,on_site,100,Folkuniversitetet - Kursverksamheten vid Stockholms universitet,Privat,213da,Utbildningar till fotograf,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/4172,Creative marketing specialist,"Kultur, media och design",Beviljad,approved,Borås,Västra Götaland,400,Bunden,on_site,100,Borås Stad - Yrkeshögskolan i Borås,Kommun,213db,"Utbildningar mot grafisk formgivning, design och copywriting",5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3506,Design Lead,"Kultur, media och design",Avslag,rejected,Stockholm,Stockholm,225,Bunden,on_site,100,Hyper Island Program AB - Stockholm,Privat,213db,"Utbildningar mot grafisk formgivning, design och copywriting",5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3301,Content Developer,"Kultur, media och design",Avslag,rejected,Stockholm,Stockholm,325,Bunden,on_site,100,Hyper Island Program AB - Stockholm,Privat,213dc,Utbildningar inom medieproduktion,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3999,Content Producer,"Kultur, media och design",Avslag,rejected,Stockholm,Stockholm,400,Bunden,on_site,100,Sveriges Yrkeshögskola AB - Stockholm Yrkeshögskola,Privat,213dc,Utbildningar inom medieproduktion,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/4122,Digital Content Designer,"Kultur, media och design",Avslag,rejected,Göteborg,Västra Götaland,400,Bunden,on_site,100,Medieinstitutet i Sverige AB,Privat,213dc,Utbildningar inom medieproduktion,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/4074,Digital Content Designer,"Kultur, media och design",Beviljad,approved,Stockholm,Stockholm,400,Bunden,on_site,100,Medieinstitutet i Sverige AB,Privat,213dc,Utbildningar inom medieproduktion,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/4173,"Digital utbildningsproducent med inriktning AI, multimodal media och kommunikation","Kultur, media och design",Avslag,rejected,Göteborg,Västra Götaland,200,Distans,distance,50,Talenti Sverige AB,Privat,213dc,Utbildningar inom medieproduktion,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3702,Video Content Producer,"Kultur, media och design",Avslag,rejected,Stockholm,Stockholm,320,Bunden,on_site,100,Medieinstitutet i Sverige AB,Privat,213dc,Utbildningar inom medieproduktion,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3033,3D Game Artist,"Kultur, media och design",Avslag,rejected,Boden,Norrbotten,400,Bunden,on_site,100,Futuregames Boden,Privat,213de,Utbildningar till spelgrafiker,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3359,3D Game Artist,"Kultur, media och design",Avslag,rejected,Malmö,Skåne,400,Bunden,on_site,100,Futuregames Malmö,Privat,213de,Utbildningar till spelgrafiker,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3154,3D Game Artist Specialization,"Kultur, media och design",Avslag,rejected,Stockholm,Stockholm,550,Bunden,on_site,100,Futuregames Stockholm,Privat,213de,Utbildningar till spelgrafiker,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3551,Animation och visuellt berättande,"Kultur, media och design",Avslag,rejected,Norrköping,Östergötland,550,Bunden,on_site,100,Visual Magic Education AB,Privat,213de,Utbildningar till spelgrafiker,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3556,Animation och visuellt berättande,"Kultur, media och design",Avslag,rejected,Skellefteå,Västerbotten,550,Bunden,on_site,100,Visual Magic Education AB,Privat,213de,Utbildningar till spelgrafiker,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/4097,Game Artist,"Kultur, media och design",Avslag,rejected,Stockholm,Stockholm,550,Bunden,on_site,100,Medieinstitutet i Sverige AB,Privat,213de,Utbildningar till spelgrafiker,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3547,Game Artist,"Kultur, media och design",Beviljad,approved,Göteborg,Västra Götaland,430,Bunden,on_site,100,"Göteborgs Stad, Yrgo",Kommun,213de,Utbildningar till spelgrafiker,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/2979,Games Animator Artist,"Kultur, media och design",Avslag,rejected,Stockholm,Stockholm,400,Bunden,on_site,100,Futuregames Stockholm,Privat,213de,Utbildningar till spelgrafiker,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3966,Procedural Artist,"Kultur, media och design",Beviljad,approved,Stockholm,Stockholm,550,Bunden,on_site,100,TGA utbildning AB,Privat,213de,Utbildningar till spelgrafiker,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/4137,Spelanimatör,"Kultur, media och design",Beviljad,approved,Malmö,Skåne,550,Bunden,on_site,100,TGA utbildning AB,Privat,213de,Utbildningar till spelgrafiker,5.0,Nej
2025,resultat-ansokningsomgang-2025.xlsx,Tabell 3,MYH 2025/3560,"Technical Artist för spel, film och simulering","Kultur, media och design",Avslag,rejected,Norrköping,Östergötland,550,Bunden,on_site,100,Visual Magic Education AB,Privat,213de,Utbildningar till spelgrafiker,5.0,Nej
